@relation ADA_Agnostic-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last

@attribute attr0 {0,1}
@attribute attr1 {20,30,40,50,61,71,81,91,101,111,121,131,141,151,161,172,182,192,202,212,222,232,242,252,262,272,283,293,303,313,323,333,343,353,363,373,383,394,404,414,424,434,444,454,464,474,484,494,505,515,525,535,545,555,565,575,585,595,605,626,636,646,656,666,686,706,727,737,757,777,807,848,858,868,908,969,999}
@attribute attr2 {0,1}
@attribute attr3 {0,1}
@attribute attr4 {0,1}
@attribute attr5 {0,1}
@attribute attr6 {0,1}
@attribute attr7 {0,1}
@attribute attr8 {0,1}
@attribute attr9 {0,1}
@attribute attr10 {0,1}
@attribute attr11 {0,1}
@attribute attr12 {0,1}
@attribute attr13 {0,1}
@attribute attr14 {14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,286,287,288,289,290,291,292,293,294,295,296,299,300,301,302,303,304,305,306,307,309,310,311,313,315,316,317,318,319,320,324,325,327,328,329,331,333,334,335,340,341,342,343,344,347,349,355,356,357,358,361,368,369,370,373,374,378,379,382,383,384,387,389,391,392,394,395,398,408,409,414,420,428,434,438,440,442,446,452,461,468,476,482,500,503,514,541,547,569,570,613,794}
@attribute attr15 {0,1}
@attribute attr16 {0,1}
@attribute attr17 {62,125,187,250,312,375,437,500,562,624,687,749,812,874,937,999}
@attribute attr18 {0,1}
@attribute attr19 {189,200,211,222,233,244,255,266,278,289,300,311,322,333,344,355,366,377,389,400,411,422,433,444,455,466,477,488,500,511,522,533,544,555,566,577,588,599,611,622,633,644,655,666,677,688,699,710,722,733,744,755,766,777,788,799,810,821,833,844,855,866,877,888,899,910,932,944,977,999}
@attribute attr20 {0,1}
@attribute attr21 {0,1}
@attribute attr22 {0,1}
@attribute attr23 {0,49,74,150,202,250,307,316,341,345,346,359,361,362,365,367,373,379,383,394,395,396,399,404,424,430,433,436,453,454,459,468,470,472,499,500,506,512,515,518,536,545,549,554,561,566,584,587,632,648,689,845}
@attribute attr24 {0,1}
@attribute attr25 {0,1}
@attribute attr26 {0,1}
@attribute attr27 {0,1}
@attribute attr28 {0,1}
@attribute attr29 {0,1,6,9,11,14,15,18,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,39,41,44,45,46,47,48,49,50,52,54,64,65,68,73,74,77,79,86,94,105,106,135,141,143,150,200,220,252,278,341,413,999}
@attribute attr30 {0,1}
@attribute attr31 {0,1}
@attribute attr32 {0,1}
@attribute attr33 {0,1}
@attribute attr34 {0,1}
@attribute attr35 {0,1}
@attribute attr36 {0,1}
@attribute attr37 {0,1}
@attribute attr38 {0,1}
@attribute attr39 {0}
@attribute attr40 {0,1}
@attribute attr41 {0,1}
@attribute attr42 {0,1}
@attribute attr43 {0,1}
@attribute attr44 {0,1}
@attribute attr45 {0,1}
@attribute attr46 {0,1}
@attribute attr47 {0,1}
@attribute label {-1,1}

@data
0,404,1,1,0,0,0,0,0,0,0,0,1,0,64,0,0,624,0,488,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1,454,1,0,1,0,0,0,0,0,0,0,0,0,61,0,0,812,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,424,1,0,1,0,0,0,0,0,0,0,0,0,144,0,0,562,0,244,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,1,0,0,0,0,270,0,0,187,0,266,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1
0,404,1,0,1,0,0,0,0,0,0,0,1,0,54,0,0,624,0,688,0,0,0,453,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,126,0,0,624,0,322,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,1,0,0,151,0,0,624,0,644,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1
0,454,1,0,0,0,0,0,0,0,1,0,0,0,136,0,0,687,0,588,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,252,1,0,0,0,0,0,0,0,1,0,0,0,117,0,0,937,0,844,0,0,0,0,0,0,0,0,1,94,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1,404,1,0,0,0,0,0,0,0,1,0,0,0,342,0,0,812,0,455,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,1,0,0,0,0,0,0,0,0,0,0,0,109,0,0,874,0,344,1,0,0,0,0,0,0,0,0,278,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,474,1,0,0,0,0,0,0,0,1,0,0,0,140,0,0,624,0,522,0,0,0,341,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,454,0,0,0,0,0,0,0,0,1,0,0,0,103,0,0,812,1,400,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,-1
0,505,1,0,0,0,0,0,0,0,1,0,0,0,121,0,0,812,0,488,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0,283,1,0,0,0,0,1,0,0,1,0,1,0,57,0,0,812,0,433,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1,404,1,1,0,0,0,0,0,0,0,0,1,0,131,0,1,624,0,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,404,1,1,0,0,0,0,0,0,0,0,0,0,34,0,0,749,0,444,1,0,0,0,0,0,1,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,323,1,0,0,0,0,0,1,0,0,0,0,0,141,0,0,624,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,75,0,0,624,0,488,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,333,0,1,0,0,0,0,0,0,0,0,0,0,40,0,0,562,0,511,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,605,1,0,0,0,0,0,0,0,1,0,0,0,69,0,0,812,0,533,0,0,0,0,0,1,0,0,1,73,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,1,0,0,0,0,1,0,0,1,0,1,0,91,0,0,624,0,466,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,252,1,0,0,0,0,0,0,0,0,0,1,0,84,0,0,624,0,211,0,0,0,394,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
0,404,0,0,0,0,0,0,0,0,0,0,0,0,185,1,0,562,0,233,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
0,404,1,0,0,0,0,0,0,0,0,1,0,0,159,0,0,187,0,777,0,0,0,0,0,0,0,0,1,23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1
0,505,1,0,0,0,0,0,0,0,1,0,0,0,107,0,0,874,0,500,0,0,1,0,0,1,0,0,0,77,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,605,1,0,1,0,0,0,0,0,0,0,0,0,47,0,0,749,0,311,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,303,1,0,0,0,0,0,0,0,0,0,0,0,114,0,0,562,0,233,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
0,404,0,1,0,0,1,0,0,0,0,0,0,0,244,0,0,624,0,511,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
0,404,1,0,0,0,0,0,1,0,1,0,0,0,159,0,0,250,0,666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1
0,605,0,0,1,0,0,0,0,0,0,1,0,0,67,0,0,562,1,300,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,199,0,0,624,0,544,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,121,1,0,0,0,0,0,0,0,0,1,0,0,233,0,0,500,0,200,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
0,202,1,0,1,0,1,0,0,0,0,0,0,0,93,0,0,812,0,266,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,303,1,0,0,0,0,0,0,0,0,0,0,0,349,0,0,500,0,255,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,-1
0,505,1,0,0,0,0,0,0,0,1,0,0,0,125,0,0,874,0,488,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,505,1,0,1,0,0,0,0,0,0,0,0,0,107,0,0,937,0,355,0,0,0,0,0,0,0,0,1,135,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,484,1,0,0,0,0,0,0,0,1,0,0,0,106,0,0,687,0,422,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,404,1,0,1,0,0,0,0,0,0,0,0,0,107,0,0,687,0,355,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,151,0,0,0,0,0,0,0,0,0,0,0,0,164,1,0,562,0,244,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,125,0,0,562,0,500,0,0,0,470,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,505,1,0,0,0,0,0,0,0,1,0,0,0,119,0,0,562,0,333,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,242,1,1,0,0,0,0,0,0,0,0,0,0,119,0,0,312,0,322,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-1
0,484,1,0,0,1,0,0,0,0,1,0,0,0,125,0,0,812,0,389,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,1,0,0,0,0,210,0,0,437,0,300,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
0,454,1,0,0,0,0,0,0,0,1,0,0,0,69,0,0,937,0,522,1,0,0,554,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,353,1,0,0,0,0,0,0,0,1,0,0,0,191,0,0,624,0,555,0,0,0,433,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,1,0,0,0,0,0,1,0,0,0,0,0,101,0,0,562,0,300,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-1
0,151,1,0,1,0,0,0,0,0,0,1,0,0,183,0,0,250,0,744,0,0,1,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,101,1,0,0,0,1,0,0,0,0,0,1,0,91,0,0,624,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
0,605,1,0,1,0,0,0,0,0,0,0,0,0,241,0,0,562,0,488,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1
0,484,1,0,0,0,0,0,0,0,0,0,0,0,79,0,0,812,0,266,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,72,0,0,812,0,422,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,404,1,1,0,0,0,0,0,0,0,0,1,0,93,0,0,562,0,633,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,404,1,0,1,0,0,0,0,0,0,0,1,0,66,0,0,250,0,622,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,1,1,0,0,0,24,0,0,562,0,422,0,0,0,468,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,187,0,0,562,0,522,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,404,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,562,1,244,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,605,1,0,1,0,0,0,0,0,0,1,0,0,51,0,1,624,0,311,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,404,1,0,1,0,0,0,0,0,0,0,0,0,227,0,1,874,0,599,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,176,0,0,812,0,411,0,0,0,0,0,1,0,0,1,73,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,130,0,0,874,0,688,0,0,1,0,0,0,0,0,0,77,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,505,1,0,1,0,0,0,0,0,0,0,0,0,149,0,0,375,0,278,0,1,0,0,0,0,0,0,1,26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,182,1,0,0,0,0,1,0,0,1,0,0,0,174,0,0,687,0,311,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,303,1,0,1,0,0,0,0,0,0,1,0,0,22,0,0,624,0,244,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,1,0,132,0,0,562,0,488,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,605,1,0,0,0,0,0,1,0,1,0,0,0,168,0,0,812,0,500,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,121,0,0,0,0,0,0,0,0,0,1,0,0,96,1,0,375,0,189,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,37,0,0,562,0,389,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,555,1,0,0,0,0,0,0,0,1,0,0,0,126,0,0,812,0,389,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,96,0,0,375,0,599,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,404,1,1,0,0,0,0,0,0,0,0,1,0,124,0,0,562,0,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,202,1,0,0,0,0,0,0,0,0,0,1,0,96,0,0,624,0,255,0,0,0,0,0,0,0,0,1,11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
0,555,1,0,0,0,0,0,0,0,1,0,0,0,151,0,0,874,0,455,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,0,1,0,0,0,0,0,0,0,0,1,0,195,1,0,562,0,411,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,100,0,0,624,0,466,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,454,0,0,0,0,0,0,0,0,1,0,0,0,288,1,0,562,0,433,0,0,0,0,0,1,0,0,1,77,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,1,0,1,0,0,0,0,0,0,0,0,0,41,0,0,624,0,244,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,303,0,0,1,0,0,0,0,0,0,0,0,0,105,1,0,874,0,555,0,0,1,0,0,0,1,0,0,22,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1
0,404,1,0,1,0,0,0,0,0,0,0,0,0,207,0,0,562,0,322,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
0,404,1,0,1,0,0,0,0,1,0,0,0,0,193,0,0,624,0,333,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
1,404,1,0,0,0,0,0,0,0,1,0,0,0,52,0,0,812,0,366,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,101,1,0,1,1,0,0,0,0,0,0,0,0,72,0,0,624,0,222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,212,1,0,0,0,0,0,0,0,0,0,0,0,41,0,0,874,0,244,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-1
1,505,0,0,1,0,0,0,0,0,0,0,1,0,238,1,0,562,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,383,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,562,0,433,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
0,656,1,0,0,0,0,0,0,0,1,0,0,0,130,0,0,812,0,622,0,0,0,436,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,1,0,1,0,0,0,0,1,0,0,0,0,75,0,0,624,0,233,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,555,1,0,1,0,0,0,0,0,0,0,0,0,134,0,0,562,0,400,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,404,1,0,1,0,0,0,0,1,0,0,0,0,207,0,0,562,0,344,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,303,0,0,0,0,0,0,0,0,1,0,1,0,94,1,0,562,0,455,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,1,1,0,0,0,167,0,0,437,0,255,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1
0,101,1,0,1,0,0,0,0,0,0,0,0,0,192,0,0,500,0,466,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,303,1,0,0,0,1,0,0,0,1,0,0,0,21,0,0,874,0,677,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,404,0,0,0,0,0,0,0,0,0,0,1,0,93,0,0,687,1,333,0,0,0,0,0,0,0,0,1,25,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1
1,404,0,0,0,0,0,0,0,0,1,0,0,0,226,1,0,812,0,633,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,565,1,0,0,0,0,0,0,0,1,0,0,0,113,0,0,562,0,500,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,1,0,1,0,0,0,0,0,0,0,0,0,35,0,0,562,0,266,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,404,1,0,0,0,0,1,0,0,1,0,0,0,99,0,0,687,0,544,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1
0,303,0,0,0,0,0,0,0,0,1,1,0,0,55,0,0,624,1,344,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1
0,777,1,0,0,0,0,0,0,0,1,0,0,0,230,0,0,812,0,511,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,555,1,0,0,0,0,1,0,0,1,0,0,0,78,0,0,687,0,400,0,0,0,0,0,1,0,0,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,373,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,562,0,322,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1
0,404,1,0,1,0,0,0,0,0,0,0,1,0,20,0,0,624,0,311,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,404,0,0,0,0,0,0,0,0,1,0,0,0,123,0,0,874,1,333,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,1,0,0,0,0,0,0,0,1,0,1,0,209,0,0,624,0,500,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,505,1,0,0,0,0,0,0,0,1,0,0,0,143,0,0,562,0,710,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,1,0,158,0,0,624,0,366,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,103,0,0,250,0,566,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1
0,656,1,0,0,0,0,0,0,0,1,0,0,0,128,0,0,624,0,566,0,0,0,433,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,343,1,0,0,0,0,0,0,0,1,0,0,0,61,0,0,624,0,655,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,303,1,0,1,0,0,0,0,0,0,0,0,0,38,0,0,624,0,211,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
0,404,1,1,0,0,0,0,0,0,0,0,0,0,368,0,0,562,0,355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-1
0,404,1,0,1,0,0,0,0,0,0,0,1,0,173,0,0,624,0,333,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,404,0,1,0,0,0,0,0,0,0,0,1,0,45,1,1,874,0,533,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,80,0,0,812,0,755,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,210,0,0,624,0,222,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,404,1,0,0,0,0,0,0,0,1,0,0,0,131,0,0,624,0,533,0,0,0,0,0,0,0,0,1,73,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,404,1,0,1,0,0,0,0,0,0,0,1,0,70,0,0,624,0,344,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,505,1,0,0,0,0,0,0,0,1,0,0,0,183,0,0,812,0,433,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,303,1,1,0,0,1,0,0,0,0,0,1,0,136,0,0,562,0,344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
